,datedim,nationality_category,crew_count
15055,3/22/2023,TBD,0
15056,3/23/2023,TBD,0
15057,3/24/2023,TBD,0
15058,3/25/2023,TBD,0
15059,3/26/2023,TBD,0
15060,3/27/2023,TBD,0
15061,3/28/2023,TBD,0
15062,3/29/2023,TBD,0
15063,3/30/2023,TBD,0
15064,3/31/2023,TBD,0
15065,4/1/2023,TBD,0
15066,4/2/2023,TBD,0
15067,4/3/2023,TBD,0
15068,4/4/2023,TBD,0
15069,4/5/2023,TBD,0
15070,4/6/2023,TBD,0
15071,4/7/2023,TBD,0
15072,4/8/2023,TBD,0
15073,4/9/2023,TBD,0
15074,4/10/2023,TBD,0
15075,4/11/2023,TBD,0
15076,4/12/2023,TBD,0
15077,4/13/2023,TBD,0
15078,4/14/2023,TBD,0
15079,4/15/2023,TBD,0
15080,4/16/2023,TBD,0
15081,4/17/2023,TBD,0
15082,4/18/2023,TBD,0
15083,4/19/2023,TBD,0
15084,4/20/2023,TBD,0
15085,4/21/2023,TBD,0
15086,4/22/2023,TBD,0
15087,4/23/2023,TBD,0
15088,4/24/2023,TBD,0
15089,4/25/2023,TBD,0
15090,4/26/2023,TBD,0
15091,4/27/2023,TBD,0
15092,4/28/2023,TBD,0
15093,4/29/2023,TBD,0
15094,4/30/2023,TBD,0
15095,5/1/2023,TBD,0
15096,5/2/2023,TBD,0
15097,5/3/2023,TBD,0
15098,5/4/2023,TBD,0
15099,5/5/2023,TBD,0
15100,5/6/2023,TBD,0
15101,5/7/2023,TBD,0
15102,5/8/2023,TBD,0
15103,5/9/2023,TBD,0
15104,5/10/2023,TBD,0
15105,5/11/2023,TBD,0
15106,5/12/2023,TBD,0
15107,5/13/2023,TBD,0
15108,5/14/2023,TBD,0
15109,5/15/2023,TBD,0
15110,5/16/2023,TBD,0
15111,5/17/2023,TBD,0
15112,5/18/2023,TBD,0
15113,5/19/2023,TBD,0
15114,5/20/2023,TBD,0
15115,5/21/2023,TBD,0
15116,5/22/2023,TBD,0
15117,5/23/2023,TBD,0
15118,5/24/2023,TBD,0
15119,5/25/2023,TBD,0
15120,5/26/2023,TBD,0
15121,5/27/2023,TBD,0
15122,5/28/2023,TBD,0
15123,5/29/2023,TBD,0
15124,5/30/2023,TBD,0
15125,5/31/2023,TBD,0
15126,6/1/2023,TBD,0
15127,6/2/2023,TBD,0
15128,6/3/2023,TBD,0
15129,6/4/2023,TBD,0
15130,6/5/2023,TBD,0
15131,6/6/2023,TBD,0
15132,6/7/2023,TBD,0
15133,6/8/2023,TBD,0
15134,6/9/2023,TBD,0
15135,6/10/2023,TBD,0
15136,6/11/2023,TBD,0
15137,6/12/2023,TBD,0
15138,6/13/2023,TBD,0
15139,6/14/2023,TBD,0
15140,6/15/2023,TBD,0
15141,6/16/2023,TBD,0
15142,6/17/2023,TBD,0
15143,6/18/2023,TBD,0
15144,6/19/2023,TBD,0
15145,6/20/2023,TBD,0
15146,6/21/2023,TBD,0
15147,6/22/2023,TBD,0
15148,6/23/2023,TBD,0
15149,6/24/2023,TBD,0
15150,6/25/2023,TBD,0
15151,6/26/2023,TBD,0
15152,6/27/2023,TBD,0
15153,6/28/2023,TBD,0
15154,6/29/2023,TBD,0
15155,6/30/2023,TBD,0
15156,7/1/2023,TBD,0
15157,7/2/2023,TBD,0
15158,7/3/2023,TBD,0
15159,7/4/2023,TBD,0
15160,7/5/2023,TBD,0
15161,7/6/2023,TBD,0
15162,7/7/2023,TBD,0
15163,7/8/2023,TBD,0
15164,7/9/2023,TBD,0
15165,7/10/2023,TBD,0
15166,7/11/2023,TBD,0
15167,7/12/2023,TBD,0
15168,7/13/2023,TBD,0
15169,7/14/2023,TBD,0
15170,7/15/2023,TBD,0
15171,7/16/2023,TBD,0
15172,7/17/2023,TBD,0
15173,7/18/2023,TBD,0
15174,7/19/2023,TBD,0
15175,7/20/2023,TBD,0
15176,7/21/2023,TBD,0
15177,7/22/2023,TBD,0
15178,7/23/2023,TBD,0
15179,7/24/2023,TBD,0
15180,7/25/2023,TBD,0
15181,7/26/2023,TBD,0
15182,7/27/2023,TBD,0
15183,7/28/2023,TBD,0
15184,7/29/2023,TBD,0
15185,7/30/2023,TBD,0
15186,7/31/2023,TBD,0
15187,8/1/2023,TBD,0
15188,8/2/2023,TBD,0
15189,8/3/2023,TBD,0
15190,8/4/2023,TBD,0
15191,8/5/2023,TBD,0
15192,8/6/2023,TBD,0
15193,8/7/2023,TBD,0
15194,8/8/2023,TBD,0
15195,8/9/2023,TBD,0
15196,8/10/2023,TBD,0
15197,8/11/2023,TBD,0
15198,8/12/2023,TBD,0
15199,8/13/2023,TBD,0
15200,8/14/2023,TBD,0
15201,8/15/2023,TBD,0
15202,8/16/2023,TBD,0
15203,8/17/2023,TBD,0
15204,8/18/2023,TBD,0
15205,8/19/2023,TBD,0
15206,8/20/2023,TBD,0
15207,8/21/2023,TBD,0
15208,8/22/2023,TBD,0
15209,8/23/2023,TBD,0
15210,8/24/2023,TBD,0
15211,8/25/2023,TBD,0
15212,8/26/2023,TBD,0
15213,8/27/2023,TBD,0
15214,8/28/2023,TBD,0
15215,8/29/2023,TBD,0
15216,8/30/2023,TBD,0
15217,8/31/2023,TBD,0
15218,9/1/2023,TBD,0
15219,9/2/2023,TBD,0
15220,9/3/2023,TBD,0
15221,9/4/2023,TBD,0
15222,9/5/2023,TBD,0
15223,9/6/2023,TBD,0
15224,9/7/2023,TBD,0
15225,9/8/2023,TBD,0
15226,9/9/2023,TBD,0
15227,9/10/2023,TBD,0
15228,9/11/2023,TBD,0
15229,9/12/2023,TBD,0
15230,9/13/2023,TBD,0
15231,9/14/2023,TBD,0
15232,9/15/2023,TBD,0
15233,9/16/2023,TBD,0
15234,9/17/2023,TBD,0
15235,9/18/2023,TBD,0
15236,9/19/2023,TBD,0
15237,9/20/2023,TBD,0
15238,9/21/2023,TBD,0
15239,9/22/2023,TBD,0
15240,9/23/2023,TBD,0
15241,9/24/2023,TBD,0
15242,9/25/2023,TBD,0
15243,9/26/2023,TBD,0
15244,9/27/2023,TBD,0
15245,9/28/2023,TBD,0
15246,9/29/2023,TBD,0
15247,9/30/2023,TBD,0
15248,10/1/2023,TBD,0
15249,10/2/2023,TBD,0
15250,10/3/2023,TBD,0
15251,10/4/2023,TBD,0
15252,10/5/2023,TBD,0
15253,10/6/2023,TBD,0
15254,10/7/2023,TBD,0
15255,10/8/2023,TBD,0
15256,10/9/2023,TBD,0
15257,10/10/2023,TBD,0
15258,10/11/2023,TBD,0
15259,10/12/2023,TBD,0
15260,10/13/2023,TBD,0
15261,10/14/2023,TBD,0
15262,10/15/2023,TBD,0
15263,10/16/2023,TBD,0
15264,10/17/2023,TBD,0
15265,10/18/2023,TBD,0
15266,10/19/2023,TBD,0
15267,10/20/2023,TBD,0
15268,10/21/2023,TBD,0
15269,10/22/2023,TBD,0
15270,10/23/2023,TBD,0
15271,10/24/2023,TBD,0
15272,10/25/2023,TBD,0
15273,10/26/2023,TBD,0
15274,10/27/2023,TBD,0
15275,10/28/2023,TBD,0
15276,10/29/2023,TBD,0
15277,10/30/2023,TBD,0
15278,10/31/2023,TBD,0
15279,11/1/2023,TBD,0
15280,11/2/2023,TBD,0
15281,11/3/2023,TBD,0
15282,11/4/2023,TBD,0
15283,11/5/2023,TBD,0
15284,11/6/2023,TBD,0
15285,11/7/2023,TBD,0
15286,11/8/2023,TBD,0
15287,11/9/2023,TBD,0
15288,11/10/2023,TBD,0
15289,11/11/2023,TBD,0
15290,11/12/2023,TBD,0
15291,11/13/2023,TBD,0
15292,11/14/2023,TBD,0
15293,11/15/2023,TBD,0
15294,11/16/2023,TBD,0
15295,11/17/2023,TBD,0
15296,11/18/2023,TBD,0
15297,11/19/2023,TBD,0
15298,11/20/2023,TBD,0
15299,11/21/2023,TBD,0
15300,11/22/2023,TBD,0
15301,11/23/2023,TBD,0
15302,11/24/2023,TBD,0
15303,11/25/2023,TBD,0
15304,11/26/2023,TBD,0
15305,11/27/2023,TBD,0
15306,11/28/2023,TBD,0
15307,11/29/2023,TBD,0
15308,11/30/2023,TBD,0
15309,12/1/2023,TBD,0
15310,12/2/2023,TBD,0
15311,12/3/2023,TBD,0
15312,12/4/2023,TBD,0
15313,12/5/2023,TBD,0
15314,12/6/2023,TBD,0
15315,12/7/2023,TBD,0
15316,12/8/2023,TBD,0
15317,12/9/2023,TBD,0
15318,12/10/2023,TBD,0
15319,12/11/2023,TBD,0
15320,12/12/2023,TBD,0
15321,12/13/2023,TBD,0
15322,12/14/2023,TBD,0
15323,12/15/2023,TBD,0
15324,12/16/2023,TBD,0
15325,12/17/2023,TBD,0
15326,12/18/2023,TBD,0
15327,12/19/2023,TBD,0
15328,12/20/2023,TBD,0
15329,12/21/2023,TBD,0
15330,12/22/2023,TBD,0
15331,12/23/2023,TBD,0
15332,12/24/2023,TBD,0
15333,12/25/2023,TBD,0
15334,12/26/2023,TBD,0
15335,12/27/2023,TBD,0
15336,12/28/2023,TBD,0
15337,12/29/2023,TBD,0
15338,12/30/2023,TBD,0
15339,12/31/2023,TBD,0
15340,1/1/2024,TBD,0
15341,1/2/2024,TBD,0
15342,1/3/2024,TBD,0
15343,1/4/2024,TBD,0
15344,1/5/2024,TBD,0
15345,1/6/2024,TBD,0
15346,1/7/2024,TBD,0
15347,1/8/2024,TBD,0
15348,1/9/2024,TBD,0
15349,1/10/2024,TBD,0
15350,1/11/2024,TBD,0
15351,1/12/2024,TBD,0
15352,1/13/2024,TBD,0
15353,1/14/2024,TBD,0
15354,1/15/2024,TBD,0
15355,1/16/2024,TBD,0
15356,1/17/2024,TBD,0
15357,1/18/2024,TBD,0
15358,1/19/2024,TBD,0
15359,1/20/2024,TBD,0
15360,1/21/2024,TBD,0
15361,1/22/2024,TBD,0
15362,1/23/2024,TBD,0
15363,1/24/2024,TBD,0
15364,1/25/2024,TBD,0
15365,1/26/2024,TBD,0
15366,1/27/2024,TBD,0
15367,1/28/2024,TBD,0
15368,1/29/2024,TBD,0
15369,1/30/2024,TBD,0
15370,1/31/2024,TBD,0
15371,2/1/2024,TBD,0
15372,2/2/2024,TBD,0
15373,2/3/2024,TBD,0
15374,2/4/2024,TBD,0
15375,2/5/2024,TBD,0
15376,2/6/2024,TBD,0
15377,2/7/2024,TBD,0
15378,2/8/2024,TBD,0
15379,2/9/2024,TBD,0
15380,2/10/2024,TBD,0
15381,2/11/2024,TBD,0
15382,2/12/2024,TBD,0
15383,2/13/2024,TBD,0
15384,2/14/2024,TBD,0
15385,2/15/2024,TBD,0
15386,2/16/2024,TBD,0
15387,2/17/2024,TBD,0
15388,2/18/2024,TBD,0
15389,2/19/2024,TBD,0
15390,2/20/2024,TBD,0
15391,2/21/2024,TBD,0
15392,2/22/2024,TBD,0
15393,2/23/2024,TBD,0
15394,2/24/2024,TBD,0
15395,2/25/2024,TBD,0
15396,2/26/2024,TBD,0
15397,2/27/2024,TBD,0
15398,2/28/2024,TBD,0
15399,2/29/2024,TBD,0
15400,3/1/2024,TBD,0
15401,3/2/2024,TBD,0
15402,3/3/2024,TBD,0
15403,3/4/2024,TBD,0
15404,3/5/2024,TBD,0
15405,3/6/2024,TBD,0
15406,3/7/2024,TBD,0
15407,3/8/2024,TBD,0
15408,3/9/2024,TBD,0
15409,3/10/2024,TBD,0
15410,3/11/2024,TBD,0
15411,3/12/2024,TBD,0
15412,3/13/2024,TBD,0
15413,3/14/2024,TBD,0
15414,3/15/2024,TBD,0
15415,3/16/2024,TBD,0
15416,3/17/2024,TBD,0
15417,3/18/2024,TBD,0
15418,3/19/2024,TBD,0
15419,3/20/2024,TBD,0
15420,3/21/2024,TBD,0
15421,3/22/2024,TBD,0
15422,3/23/2024,TBD,0
15423,3/24/2024,TBD,0
15424,3/25/2024,TBD,0
15425,3/26/2024,TBD,0
15426,3/27/2024,TBD,0
15427,3/28/2024,TBD,0
15428,3/29/2024,TBD,0
15429,3/30/2024,TBD,0
15430,3/31/2024,TBD,0
15431,4/1/2024,TBD,0
15432,4/2/2024,TBD,0
15433,4/3/2024,TBD,0
15434,4/4/2024,TBD,0
15435,4/5/2024,TBD,0
15436,4/6/2024,TBD,0
15437,4/7/2024,TBD,0
15438,4/8/2024,TBD,0
15439,4/9/2024,TBD,0
15440,4/10/2024,TBD,0
15441,4/11/2024,TBD,0
15442,4/12/2024,TBD,0
15443,4/13/2024,TBD,0
15444,4/14/2024,TBD,0
15445,4/15/2024,TBD,0
15446,4/16/2024,TBD,0
15447,4/17/2024,TBD,0
15448,4/18/2024,TBD,0
15449,4/19/2024,TBD,0
15450,4/20/2024,TBD,0
15451,4/21/2024,TBD,0
15452,4/22/2024,TBD,0
15453,4/23/2024,TBD,0
15454,4/24/2024,TBD,0
15455,4/25/2024,TBD,0
15456,4/26/2024,TBD,0
15457,4/27/2024,TBD,0
15458,4/28/2024,TBD,0
15459,4/29/2024,TBD,0
15460,4/30/2024,TBD,0
15461,5/1/2024,TBD,0
15462,5/2/2024,TBD,0
15463,5/3/2024,TBD,0
15464,5/4/2024,TBD,0
15465,5/5/2024,TBD,0
15466,5/6/2024,TBD,0
15467,5/7/2024,TBD,0
15468,5/8/2024,TBD,0
15469,5/9/2024,TBD,0
15470,5/10/2024,TBD,0
15471,5/11/2024,TBD,0
15472,5/12/2024,TBD,0
15473,5/13/2024,TBD,0
15474,5/14/2024,TBD,0
15475,5/15/2024,TBD,0
15476,5/16/2024,TBD,0
15477,5/17/2024,TBD,0
15478,5/18/2024,TBD,0
15479,5/19/2024,TBD,0
15480,5/20/2024,TBD,0
15481,5/21/2024,TBD,0
15482,5/22/2024,TBD,0
15483,5/23/2024,TBD,0
15484,5/24/2024,TBD,0
15485,5/25/2024,TBD,0
15486,5/26/2024,TBD,0
15487,5/27/2024,TBD,0
15488,5/28/2024,TBD,0
15489,5/29/2024,TBD,0
15490,5/30/2024,TBD,0
15491,5/31/2024,TBD,0
15492,6/1/2024,TBD,0
15493,6/2/2024,TBD,0
15494,6/3/2024,TBD,0
15495,6/4/2024,TBD,0
15496,6/5/2024,TBD,0
15497,6/6/2024,TBD,0
15498,6/7/2024,TBD,0
15499,6/8/2024,TBD,0
15500,6/9/2024,TBD,0
15501,6/10/2024,TBD,0
15502,6/11/2024,TBD,0
15503,6/12/2024,TBD,0
15504,6/13/2024,TBD,0
15505,6/14/2024,TBD,0
15506,6/15/2024,TBD,0
15507,6/16/2024,TBD,0
15508,6/17/2024,TBD,0
15509,6/18/2024,TBD,0
15510,6/19/2024,TBD,0
15511,6/20/2024,TBD,0
15512,6/21/2024,TBD,0
15513,6/22/2024,TBD,0
15514,6/23/2024,TBD,0
15515,6/24/2024,TBD,0
15516,6/25/2024,TBD,0
15517,6/26/2024,TBD,0
15518,6/27/2024,TBD,0
15519,6/28/2024,TBD,0
15520,6/29/2024,TBD,0
15521,6/30/2024,TBD,0
15522,7/1/2024,TBD,0
15523,7/2/2024,TBD,0
15524,7/3/2024,TBD,0
15525,7/4/2024,TBD,0
15526,7/5/2024,TBD,0
15527,7/6/2024,TBD,0
15528,7/7/2024,TBD,0
15529,7/8/2024,TBD,0
15530,7/9/2024,TBD,0
15531,7/10/2024,TBD,0
15532,7/11/2024,TBD,0
15533,7/12/2024,TBD,0
15534,7/13/2024,TBD,0
15535,7/14/2024,TBD,0
15536,7/15/2024,TBD,0
15537,7/16/2024,TBD,0
15538,7/17/2024,TBD,0
15539,7/18/2024,TBD,0
15540,7/19/2024,TBD,0
15541,7/20/2024,TBD,0
15542,7/21/2024,TBD,0
15543,7/22/2024,TBD,0
15544,7/23/2024,TBD,0
15545,7/24/2024,TBD,0
15546,7/25/2024,TBD,0
15547,7/26/2024,TBD,0
15548,7/27/2024,TBD,0
15549,7/28/2024,TBD,0
15550,7/29/2024,TBD,0
15551,7/30/2024,TBD,0
15552,7/31/2024,TBD,0
15553,8/1/2024,TBD,0
15554,8/2/2024,TBD,0
15555,8/3/2024,TBD,0
15556,8/4/2024,TBD,0
15557,8/5/2024,TBD,0
15558,8/6/2024,TBD,0
15559,8/7/2024,TBD,0
15560,8/8/2024,TBD,0
15561,8/9/2024,TBD,0
15562,8/10/2024,TBD,0
15563,8/11/2024,TBD,0
15564,8/12/2024,TBD,0
15565,8/13/2024,TBD,0
15566,8/14/2024,TBD,0
15567,8/15/2024,TBD,0
15568,8/16/2024,TBD,0
15569,8/17/2024,TBD,0
15570,8/18/2024,TBD,0
15571,8/19/2024,TBD,0
15572,8/20/2024,TBD,0
15573,8/21/2024,TBD,0
15574,8/22/2024,TBD,0
15575,8/23/2024,TBD,0
15576,8/24/2024,TBD,0
15577,8/25/2024,TBD,0
15578,8/26/2024,TBD,0
15579,8/27/2024,TBD,0
15580,8/28/2024,TBD,0
15581,8/29/2024,TBD,0
15582,8/30/2024,TBD,0
15583,8/31/2024,TBD,0
15584,9/1/2024,TBD,0
15585,9/2/2024,TBD,0
15586,9/3/2024,TBD,0
15587,9/4/2024,TBD,0
15588,9/5/2024,TBD,0
15589,9/6/2024,TBD,0
15590,9/7/2024,TBD,0
15591,9/8/2024,TBD,0
15592,9/9/2024,TBD,0
15593,9/10/2024,TBD,1
15594,9/11/2024,TBD,1
15595,9/12/2024,TBD,1
15596,9/13/2024,TBD,1
15597,9/14/2024,TBD,1
15598,9/15/2024,TBD,1
15599,9/16/2024,TBD,1
15600,9/17/2024,TBD,1
15601,9/18/2024,TBD,1
15602,9/19/2024,TBD,1
15603,9/20/2024,TBD,1
15604,9/21/2024,TBD,1
15605,9/22/2024,TBD,1
15606,9/23/2024,TBD,1
15607,9/24/2024,TBD,1
15608,9/25/2024,TBD,1
15609,9/26/2024,TBD,1
15610,9/27/2024,TBD,1
15611,9/28/2024,TBD,1
15612,9/29/2024,TBD,1
15613,9/30/2024,TBD,1
15614,10/1/2024,TBD,1
15615,10/2/2024,TBD,1
15616,10/3/2024,TBD,1
15617,10/4/2024,TBD,1
15618,10/5/2024,TBD,1
15619,10/6/2024,TBD,1
15620,10/7/2024,TBD,1
15621,10/8/2024,TBD,1
15622,10/9/2024,TBD,1
15623,10/10/2024,TBD,1
15624,10/11/2024,TBD,1
15625,10/12/2024,TBD,1
15626,10/13/2024,TBD,1
15627,10/14/2024,TBD,1
15628,10/15/2024,TBD,1
15629,10/16/2024,TBD,1
15630,10/17/2024,TBD,1
15631,10/18/2024,TBD,1
15632,10/19/2024,TBD,1
15633,10/20/2024,TBD,1
15634,10/21/2024,TBD,1
15635,10/22/2024,TBD,1
15636,10/23/2024,TBD,1
15637,10/24/2024,TBD,1
15638,10/25/2024,TBD,1
15639,10/26/2024,TBD,1
15640,10/27/2024,TBD,1
15641,10/28/2024,TBD,1
15642,10/29/2024,TBD,1
15643,10/30/2024,TBD,1
15644,10/31/2024,TBD,1
15645,11/1/2024,TBD,1
15646,11/2/2024,TBD,1
15647,11/3/2024,TBD,1
15648,11/4/2024,TBD,1
15649,11/5/2024,TBD,1
15650,11/6/2024,TBD,1
15651,11/7/2024,TBD,1
15652,11/8/2024,TBD,1
15653,11/9/2024,TBD,1
15654,11/10/2024,TBD,1
15655,11/11/2024,TBD,1
15656,11/12/2024,TBD,1
15657,11/13/2024,TBD,1
15658,11/14/2024,TBD,1
15659,11/15/2024,TBD,1
15660,11/16/2024,TBD,1
15661,11/17/2024,TBD,1
15662,11/18/2024,TBD,1
15663,11/19/2024,TBD,1
15664,11/20/2024,TBD,1
15665,11/21/2024,TBD,1
15666,11/22/2024,TBD,1
15667,11/23/2024,TBD,1
15668,11/24/2024,TBD,1
15669,11/25/2024,TBD,1
15670,11/26/2024,TBD,1
15671,11/27/2024,TBD,1
15672,11/28/2024,TBD,1
15673,11/29/2024,TBD,1
15674,11/30/2024,TBD,1
15675,12/1/2024,TBD,1
15676,12/2/2024,TBD,1
15677,12/3/2024,TBD,1
15678,12/4/2024,TBD,1
15679,12/5/2024,TBD,1
15680,12/6/2024,TBD,1
15681,12/7/2024,TBD,1
15682,12/8/2024,TBD,1
15683,12/9/2024,TBD,1
15684,12/10/2024,TBD,1
15685,12/11/2024,TBD,1
15686,12/12/2024,TBD,1
15687,12/13/2024,TBD,1
15688,12/14/2024,TBD,1
15689,12/15/2024,TBD,1
15690,12/16/2024,TBD,1
15691,12/17/2024,TBD,1
15692,12/18/2024,TBD,1
15693,12/19/2024,TBD,1
15694,12/20/2024,TBD,1
15695,12/21/2024,TBD,1
15696,12/22/2024,TBD,1
15697,12/23/2024,TBD,1
15698,12/24/2024,TBD,1
15699,12/25/2024,TBD,1
15700,12/26/2024,TBD,1
15701,12/27/2024,TBD,1
15702,12/28/2024,TBD,1
15703,12/29/2024,TBD,1
15704,12/30/2024,TBD,1
15705,12/31/2024,TBD,1
15706,1/1/2025,TBD,1
15707,1/2/2025,TBD,1
15708,1/3/2025,TBD,1
15709,1/4/2025,TBD,1
15710,1/5/2025,TBD,1
15711,1/6/2025,TBD,1
15712,1/7/2025,TBD,1
15713,1/8/2025,TBD,1
15714,1/9/2025,TBD,1
15715,1/10/2025,TBD,1
15716,1/11/2025,TBD,1
15717,1/12/2025,TBD,1
15718,1/13/2025,TBD,1
15719,1/14/2025,TBD,1
15720,1/15/2025,TBD,1
15721,1/16/2025,TBD,1
15722,1/17/2025,TBD,1
15723,1/18/2025,TBD,1
15724,1/19/2025,TBD,1
15725,1/20/2025,TBD,1
15726,1/21/2025,TBD,1
15727,1/22/2025,TBD,1
15728,1/23/2025,TBD,1
15729,1/24/2025,TBD,1
15730,1/25/2025,TBD,1
15731,1/26/2025,TBD,1
15732,1/27/2025,TBD,1
15733,1/28/2025,TBD,1
15734,1/29/2025,TBD,1
15735,1/30/2025,TBD,1
15736,1/31/2025,TBD,1
15737,2/1/2025,TBD,1
15738,2/2/2025,TBD,1
15739,2/3/2025,TBD,1
15740,2/4/2025,TBD,1
15741,2/5/2025,TBD,1
15742,2/6/2025,TBD,1
15743,2/7/2025,TBD,1
15744,2/8/2025,TBD,1
15745,2/9/2025,TBD,1
15746,2/10/2025,TBD,1
15747,2/11/2025,TBD,1
15748,2/12/2025,TBD,1
15749,2/13/2025,TBD,1
15750,2/14/2025,TBD,1
15751,2/15/2025,TBD,1
15752,2/16/2025,TBD,1
15753,2/17/2025,TBD,1
15754,2/18/2025,TBD,1
15755,2/19/2025,TBD,1
15756,2/20/2025,TBD,1
15757,2/21/2025,TBD,1
15758,2/22/2025,TBD,1
15759,2/23/2025,TBD,1
15760,2/24/2025,TBD,1
15761,2/25/2025,TBD,1
15762,2/26/2025,TBD,1
15763,2/27/2025,TBD,1
15764,2/28/2025,TBD,1
15765,3/1/2025,TBD,1
15766,3/2/2025,TBD,1
15767,3/3/2025,TBD,1
15768,3/4/2025,TBD,1
15769,3/5/2025,TBD,1
15770,3/6/2025,TBD,1
15771,3/7/2025,TBD,1
15772,3/8/2025,TBD,1
15773,3/9/2025,TBD,1
15774,3/10/2025,TBD,1
15775,3/11/2025,TBD,1
15776,3/12/2025,TBD,1
15777,3/13/2025,TBD,1
15778,3/14/2025,TBD,1
15779,3/15/2025,TBD,1
15780,3/16/2025,TBD,1
15781,3/17/2025,TBD,1
15782,3/18/2025,TBD,1
15783,3/19/2025,TBD,1
15784,3/20/2025,TBD,1
15785,3/21/2025,TBD,1
15786,3/22/2025,TBD,1
15787,3/23/2025,TBD,1
15788,3/24/2025,TBD,1
15789,3/25/2025,TBD,0
15790,3/26/2025,TBD,0
15791,3/27/2025,TBD,0
15792,3/28/2025,TBD,0
15793,3/29/2025,TBD,0
15794,3/30/2025,TBD,0
15795,3/31/2025,TBD,0
15796,4/1/2025,TBD,0
15797,4/2/2025,TBD,0
15798,4/3/2025,TBD,0
15799,4/4/2025,TBD,0
15800,4/5/2025,TBD,0
15801,4/6/2025,TBD,0
15802,4/7/2025,TBD,0
15803,4/8/2025,TBD,0
15804,4/9/2025,TBD,0
15805,4/10/2025,TBD,0
15806,4/11/2025,TBD,0
15807,4/12/2025,TBD,0
15808,4/13/2025,TBD,0
15809,4/14/2025,TBD,0
15810,4/15/2025,TBD,0
15811,4/16/2025,TBD,0
15812,4/17/2025,TBD,0
15813,4/18/2025,TBD,0
15814,4/19/2025,TBD,0
15815,4/20/2025,TBD,0
15816,4/21/2025,TBD,0
15817,4/22/2025,TBD,0
15818,4/23/2025,TBD,0
15819,4/24/2025,TBD,0
15820,4/25/2025,TBD,0
15821,4/26/2025,TBD,0
15822,4/27/2025,TBD,0
15823,4/28/2025,TBD,0
15824,4/29/2025,TBD,0
15825,4/30/2025,TBD,0
15826,5/1/2025,TBD,0
15827,5/2/2025,TBD,0
15828,5/3/2025,TBD,0
15829,5/4/2025,TBD,0
15830,5/5/2025,TBD,0
15831,5/6/2025,TBD,0
15832,5/7/2025,TBD,0
15833,5/8/2025,TBD,0
15834,5/9/2025,TBD,0
15835,5/10/2025,TBD,0
15836,5/11/2025,TBD,0
15837,5/12/2025,TBD,0
15838,5/13/2025,TBD,0
15839,5/14/2025,TBD,0
15840,5/15/2025,TBD,0
15841,5/16/2025,TBD,0
15842,5/17/2025,TBD,0
15843,5/18/2025,TBD,0
15844,5/19/2025,TBD,0
15845,5/20/2025,TBD,0
15846,5/21/2025,TBD,0
15847,5/22/2025,TBD,0
15848,5/23/2025,TBD,0
15849,5/24/2025,TBD,0
15850,5/25/2025,TBD,0
15851,5/26/2025,TBD,0
15852,5/27/2025,TBD,0
15853,5/28/2025,TBD,0
15854,5/29/2025,TBD,0
15855,5/30/2025,TBD,0
15856,5/31/2025,TBD,0
15857,6/1/2025,TBD,0
15858,6/2/2025,TBD,0
15859,6/3/2025,TBD,0
15860,6/4/2025,TBD,0
15861,6/5/2025,TBD,0
15862,6/6/2025,TBD,0
15863,6/7/2025,TBD,0
15864,6/8/2025,TBD,0
15865,6/9/2025,TBD,0
15866,6/10/2025,TBD,0
15867,6/11/2025,TBD,0
15868,6/12/2025,TBD,0
15869,6/13/2025,TBD,0
15870,6/14/2025,TBD,0
15871,6/15/2025,TBD,0
15872,6/16/2025,TBD,0
15873,6/17/2025,TBD,0
15874,6/18/2025,TBD,0
15875,6/19/2025,TBD,0
15876,6/20/2025,TBD,0
15877,6/21/2025,TBD,0
15878,6/22/2025,TBD,0
15879,6/23/2025,TBD,0
15880,6/24/2025,TBD,0
15881,6/25/2025,TBD,0
15882,6/26/2025,TBD,0
15883,6/27/2025,TBD,0
15884,6/28/2025,TBD,0
15885,6/29/2025,TBD,0
15886,6/30/2025,TBD,0
15887,7/1/2025,TBD,0
15888,7/2/2025,TBD,0
15889,7/3/2025,TBD,0
15890,7/4/2025,TBD,0
15891,7/5/2025,TBD,0
15892,7/6/2025,TBD,0
15893,7/7/2025,TBD,0
15894,7/8/2025,TBD,0
15895,7/9/2025,TBD,0
15896,7/10/2025,TBD,0
15897,7/11/2025,TBD,0
15898,7/12/2025,TBD,0
15899,7/13/2025,TBD,0
15900,7/14/2025,TBD,0
15901,7/15/2025,TBD,0
15902,7/16/2025,TBD,0
15903,7/17/2025,TBD,0
15904,7/18/2025,TBD,0
15905,7/19/2025,TBD,0
15906,7/20/2025,TBD,0
15907,7/21/2025,TBD,0
15908,7/22/2025,TBD,0
15909,7/23/2025,TBD,0
15910,7/24/2025,TBD,0
15911,7/25/2025,TBD,0
15912,7/26/2025,TBD,0
15913,7/27/2025,TBD,0
15914,7/28/2025,TBD,0
15915,7/29/2025,TBD,0
15916,7/30/2025,TBD,0
15917,7/31/2025,TBD,0
15918,8/1/2025,TBD,0
15919,8/2/2025,TBD,0
15920,8/3/2025,TBD,0
15921,8/4/2025,TBD,0
15922,8/5/2025,TBD,0
15923,8/6/2025,TBD,0
15924,8/7/2025,TBD,0
15925,8/8/2025,TBD,0
15926,8/9/2025,TBD,0
15927,8/10/2025,TBD,0
15928,8/11/2025,TBD,0
